wav_filename,wav_filesize,transcript
common_voice_pt_19529159.wav,180524,uma mulher com cabelo castanho encaracolado olha para um menu
common_voice_pt_19530583.wav,171308,os narguilé foram extintos e os guardas ficaram atentos
common_voice_pt_19530600.wav,149804,quero comer em algum lugar ventoso no novo méxico
common_voice_pt_19530631.wav,125228,um homem está empilhando pedras à beira mar
common_voice_pt_19530639.wav,90668,mas ela não lhe cobrou nada
common_voice_pt_19530651.wav,96044,ela nunca disse isso a ela
common_voice_pt_19530663.wav,102188,ele assentiu e não disse nada
common_voice_pt_19530728.wav,144428,mais tarde aprendi que este livro está esgotado
common_voice_pt_19530749.wav,167468,eles forneceram avisos sobre ladrões e tribos bárbaras
common_voice_pt_19530766.wav,152108,o ponteiro das horas vira trezentos e sessenta graus
common_voice_pt_19530781.wav,153644,não temos orçamento para produzir em qualidade de estúdio
common_voice_pt_19530798.wav,153644,e ele olhou para o deserto que o trouxe para a mulher que amava
common_voice_pt_19530807.wav,132908,e o murmúrio durou mais que um simples juramento
common_voice_pt_19530832.wav,121388,esmagando a parede de tijolos
common_voice_pt_19530852.wav,138284,mais tarde tornou se cada vez mais intensificado
common_voice_pt_19530948.wav,149804,recentemente ouvi dizer que a fábrica tem que ser retirada
common_voice_pt_19530981.wav,136748,uma mulher em uma camisa amarela comendo
common_voice_pt_19530997.wav,125228,uma garota mostrando uma criação de arte
common_voice_pt_19530999.wav,195884,porque meus olhos ainda não estão acostumados ao deserto disse o garoto
common_voice_pt_19531040.wav,80684,tempo de descanso
common_voice_pt_19531424.wav,96044,tenho medo de esperar muito tempo
common_voice_pt_19531539.wav,153644,um jovem levanta seu skate na crista de uma rampa de skate
common_voice_pt_19531571.wav,153644,aqui estou entre meu rebanho e meu tesouro o menino pensou
common_voice_pt_19531594.wav,90668,uma nova era se inicia
common_voice_pt_19531627.wav,129068,então de repente eles se ajoelham e morrem
common_voice_pt_19532432.wav,153644,as enormes muralhas da cidade deram o nome à época da parede
common_voice_pt_19532452.wav,163628,o menino ficou envergonhado e confessou que não havia observado nada
common_voice_pt_19533406.wav,90668,o que eu vou dizer a ele
common_voice_pt_19533407.wav,115244,eu não posso imaginar porque estou com medo
common_voice_pt_19533424.wav,202028,um snowboarder salta alto sobre a neve na área de montanha
common_voice_pt_19533463.wav,194348,será responsável pela conservação limpeza e manutenção dos meios utilizados
common_voice_pt_19533469.wav,186668,ele deveria ter decidido se tornar um pastor disse o garoto
common_voice_pt_19533475.wav,84524,mas ele não parou
common_voice_pt_19533507.wav,190508,existe apenas um tipo de pessoa eu nunca lhe darei meio centavo
common_voice_pt_19534933.wav,203564,naqueles tempos a obra prima poderia ser escrita simplesmente em uma esmeralda
common_voice_pt_19534937.wav,144428,eu vou aprender a fazer isso algum dia o menino perguntou
common_voice_pt_19534940.wav,149804,eu sempre posso voltar a ser um pastor o menino pensou
common_voice_pt_19535102.wav,82988,eu tenho a festa aqui
common_voice_pt_19535141.wav,122924,eu estudei c na universidade
common_voice_pt_19535149.wav,140588,antes que ele chegue esta noite ele vai nos arruinar
common_voice_pt_19538068.wav,122924,os porcos e as vacas corriam por toda parte
common_voice_pt_19538132.wav,117548,os bandidos duram mais que a traça
common_voice_pt_19540323.wav,253484,de repente ele lembrou que em tarifa havia uma mulher idosa que interpretava sonhos
common_voice_pt_19540352.wav,136748,esta é uma vida que está sendo arbitrariamente
common_voice_pt_19540376.wav,132908,algumas tempestades valem os destroços
common_voice_pt_19540382.wav,79148,não quero entrar na cozinha
common_voice_pt_19540477.wav,132908,um cão bronzeado que salta fora de um barco na água
common_voice_pt_19547822.wav,122924,baseado nos presságios do presente
common_voice_pt_19561210.wav,80684,brasão de armas
common_voice_pt_19561244.wav,126764,um piloto de motocross faz um salto na floresta
common_voice_pt_19561263.wav,165164,um grupo de pessoas está reunido em um alpendre branco para uma foto
common_voice_pt_19561284.wav,157484,uma menina espirra na água perto de uma corrediça de água azul grande
common_voice_pt_19561298.wav,194348,homem com o pico das viúvas que alcanga acima da face da rocha
common_voice_pt_19561305.wav,80684,nenhuma palavra foi dita
common_voice_pt_19561312.wav,140588,mulher que escuta o leitor de música ao fumar um cigarro
common_voice_pt_19561321.wav,165164,um homem que trabalha em algo sozinho em um ambiente industrial
common_voice_pt_19561323.wav,182828,uma mulher em um vestido laranja montando um passeio de carnaval
common_voice_pt_19561360.wav,136748,a alegria suaviza o caminho da vida
common_voice_pt_19561406.wav,88364,venha socorro
common_voice_pt_19561422.wav,207404,uma menina na cor de rosa e homem na pá preta através da água
common_voice_pt_19564198.wav,117548,uma criança está olhando livros
common_voice_pt_19564208.wav,132908,um dia nublado frio em nova york
common_voice_pt_19564210.wav,202028,um surfista acabou de sair de uma onda em sua prancha de surfe
common_voice_pt_19564225.wav,115244,tão doente quanto um cachorro
common_voice_pt_19564231.wav,163628,homem de camisa azul andando em uma ponte
common_voice_pt_19564235.wav,202028,uma foto de espectadores assistindo membros da banda executar no violino
common_voice_pt_19564249.wav,157484,pequenas falhas permitiram entrar em maior
common_voice_pt_19564252.wav,140588,um trabalhador que limpa um local de demolição
common_voice_pt_19564265.wav,102188,aquele que paga
common_voice_pt_19564266.wav,195884,um homem com uma banca de frutas dando mudança para outro homem
common_voice_pt_19564267.wav,182828,uma menina está comendo cereal fora de uma tigela branca
common_voice_pt_19564275.wav,167468,um homem tentando amarrar uma vaca com uma corda
common_voice_pt_19564277.wav,165164,duas pessoas trabalhando tirando o lixo em seus uniformes
common_voice_pt_19564284.wav,69164,bom dia
common_voice_pt_19564287.wav,142124,jogue pandora no último fm
common_voice_pt_19564301.wav,102188,fale comigo sobre isso
common_voice_pt_19564322.wav,125228,isso seria muito gentil da sua parte
common_voice_pt_19564340.wav,136748,o frasco vazio estava na bandeja de lata
common_voice_pt_19564343.wav,136748,quais são os horários dos filmes no bairro
common_voice_pt_19564360.wav,145964,pessoas que se aglomeram para ver barcos no oceano
common_voice_pt_19564461.wav,129068,os homens estão se preparando para o rodeio
common_voice_pt_19564476.wav,153644,adicionar novas faixas de metal na minha sintonia
common_voice_pt_19564478.wav,184364,casal gordinho gosta de escavar lixo fora de sua piscina
common_voice_pt_19564479.wav,142124,um motociclista de testes fazendo um truque no ar
common_voice_pt_19564481.wav,126764,este cavalo tem mais de um poder de cavalo
common_voice_pt_19564483.wav,145964,dois homens trabalhando na soldagem de algo
common_voice_pt_19564485.wav,159788,desde que foi consertado o carro não mostrou mais o problema
common_voice_pt_19564486.wav,119084,um homem está trabalhando em cima de um telhado
common_voice_pt_19564487.wav,96044,está na frente da casa dele
common_voice_pt_19564488.wav,186668,será quente no lugar atual duzentos e quatorze dias a partir de agora
common_voice_pt_19564493.wav,163628,existem bons trabalhadores e poucos inventores
common_voice_pt_19564509.wav,159788,um homem usando um pequeno formão para fazer madeira
common_voice_pt_19564516.wav,153644,dois meninos em camisas amarelas e shorts vermelhos
common_voice_pt_19564525.wav,172844,uma multidão está reunida na trafalgar square em londres
common_voice_pt_19564527.wav,126764,uma mulher em uma camisa roxa andando
common_voice_pt_19564530.wav,130604,meninos dançando para o grupo de espectadores
common_voice_pt_19564531.wav,79148,ele fez muito
common_voice_pt_19564538.wav,90668,sua boa saúde
common_voice_pt_19564541.wav,130604,dois pilotos dirigindo um carro laranja
common_voice_pt_19564543.wav,165164,um grupo de pessoas anda em uma trilha pela floresta
common_voice_pt_19564547.wav,145964,os galgos fazem uma curva em uma corrida
common_voice_pt_19564551.wav,226604,em qualquer caso o aluno perderá o direito de reembolsar a taxa de inscrição
common_voice_pt_19564555.wav,182828,um grupo de adolescentes pula simultaneamente em um campo de futebol
common_voice_pt_19564556.wav,190508,chefs preparam comida para os clientes de um restaurante de sushi
common_voice_pt_19564562.wav,199724,vários homens de capacetes caminhando ao longo de um mirante nevado
common_voice_pt_19564564.wav,163628,um homem varrendo a calçada em frente a uma loja
common_voice_pt_19564566.wav,155948,uma mulher está brincando no chão com um cachorro grande
common_voice_pt_19564569.wav,186668,um homem fala em seu celular enquanto se debruça sobre alguns documentos
common_voice_pt_19564580.wav,152108,a enfermeira não está disposta a dar lhe o remédio
common_voice_pt_19564582.wav,178988,um homem de casaco vermelho e chapéu fala com outro homem de vermelho
common_voice_pt_19564587.wav,171308,eu me sinto como um charlatão usando esse elevador embora
common_voice_pt_19564588.wav,129068,uma garota no parque está tirando uma foto
common_voice_pt_19564594.wav,142124,um homem vestindo um chapéu tirando uma soneca
common_voice_pt_19564600.wav,165164,um homem está sentado em uma pedra quadrada comendo seu almoço
common_voice_pt_19564602.wav,125228,apenas trinta dias curtos
common_voice_pt_19564603.wav,138284,um aleijado manteve sua pontuação baixa
common_voice_pt_19564604.wav,176684,o homem está instalando a telha na parede do banheiro
common_voice_pt_19564607.wav,129068,dois jogadores de beisebol colidem
common_voice_pt_19564615.wav,122924,bata a poeira do tapete no gramado
common_voice_pt_19564620.wav,142124,uma criança está sorrindo enquanto está em um balanço
common_voice_pt_19564622.wav,217388,muitos soldados da segunda guerra mundial nunca foram enterrados em um cemitério
common_voice_pt_19564631.wav,175148,um menino está jogando um balde de água em alguém em uma fonte
common_voice_pt_19564635.wav,136748,pessoas borradas andando na cidade à noite
common_voice_pt_19564639.wav,180524,um homem está colocando massa de biscoito em folhas de cookie para assar
common_voice_pt_19564642.wav,180524,não vamos tentá lo com o quarto de libra
common_voice_pt_19564643.wav,155948,enquanto os gatos se afastam os ratos brincam
common_voice_pt_19564654.wav,203564,um funcionário fica na frente de monitores de computador na best buy
common_voice_pt_19564658.wav,172844,uma mulher em uma camisa de ciclismo anda de bicicleta
common_voice_pt_19564661.wav,157484,cão branco pequeno pulando para pegar uma bola
common_voice_pt_19564667.wav,159788,a garoa fria vai parar a unidade de ligação
common_voice_pt_19564675.wav,119084,essa é a escala centigrada
common_voice_pt_19564678.wav,178988,os tops são uma dádiva de deus nos dias quentes de verão
common_voice_pt_19564696.wav,84524,eu já conheço ele
common_voice_pt_19564701.wav,136748,em breve maduro logo apodrece
common_voice_pt_19564704.wav,92204,cinco homens de terno
common_voice_pt_19564707.wav,178988,dois homens e uma mulher conversam em um churrasco no quintal
common_voice_pt_19564708.wav,149804,o jogador de beisebol dá um soco na bola
common_voice_pt_19564713.wav,129068,um cachorro marrom está rolando na grama
common_voice_pt_19564725.wav,155948,um cachorro preto molhado está andando na areia
common_voice_pt_19564734.wav,86828,e isso é verdade
common_voice_pt_19564738.wav,134444,também poderia estar morando na geladeira
common_voice_pt_19564739.wav,182828,trabalhadores de fábrica trabalham com pacotes amarelos
common_voice_pt_19564740.wav,211244,fila de cavalos de plástico que formam um passeio infantil com uma criança andando
common_voice_pt_19564742.wav,157484,o amigo escolhido e o irmão como ele vem
common_voice_pt_19564749.wav,175148,um piloto usando fones de ouvido voando acima da terra
common_voice_pt_19564750.wav,144428,quem paga bem eles o servem
common_voice_pt_19564752.wav,165164,senhoras e senhores este é o seu capitão falando
common_voice_pt_19564753.wav,194348,uma cantora de cabelos loiros com botas longas ajoelha se no palco
common_voice_pt_19564756.wav,178988,escolas para senhoras ensinam charme e graça
common_voice_pt_19564760.wav,163628,uma mulher oriental nova que senta se entre seus pertences
common_voice_pt_19564761.wav,125228,a população estava aumentando exponencialmente
common_voice_pt_19564762.wav,106028,dois caras bebendo e fazendo caretas
common_voice_pt_19564763.wav,96044,claro que sou
common_voice_pt_19564764.wav,140588,uma corrida para bater um tempo recorde
common_voice_pt_19564773.wav,182828,um rapaz usando sapatos brancos perseguindo várias galinhas
common_voice_pt_19564775.wav,140588,o jovem jogador de futebol gosta do jogo
common_voice_pt_19564782.wav,171308,o fato é que agora não há nada para pegar
common_voice_pt_19564789.wav,180524,uma menina está saltando de um balanço e pousando em seus pés
common_voice_pt_19564792.wav,178988,paul se desculpou com linda e abriu a porta
common_voice_pt_19564793.wav,159788,uma mulher em uma camiseta verde fala em um microfone
common_voice_pt_19570405.wav,140588,minha viagem à bélgica foi um desastre
common_voice_pt_19570408.wav,155948,o homem e o menino voam o papagaio no parque
common_voice_pt_19570409.wav,192044,duas crianças estão se preparando para ir em um passeio de elefante
common_voice_pt_19570417.wav,157484,o menino volta para casa que não é para se casar
common_voice_pt_19570418.wav,155948,quatro pessoas estão usando os instrumentos musicais
common_voice_pt_19570419.wav,145964,cara fora do seu carro preso na neve
common_voice_pt_19570425.wav,169004,um homem está sentado em uma banca de jornal lendo um jornal
common_voice_pt_19570459.wav,228908,duas jovens estão vadeando no oceano usando shorts e shorts de suor
common_voice_pt_19570475.wav,222764,uma foto de um casal andando na rua com caracteres chineses escritos na sinalização
common_voice_pt_19570476.wav,130604,foi um erro grave por parte do novo juiz
common_voice_pt_19570485.wav,186668,em relação ao documento resumo cuja qualidade é considerada melhorada
common_voice_pt_19570487.wav,138284,a carne é mais escassa do que um cordeiro
common_voice_pt_19570496.wav,117548,homem novo que escala sobre um corrimão
common_voice_pt_19570519.wav,245804,o plano ou esboço que facilita a localização geográfica de cada uma das performances
common_voice_pt_19570536.wav,121388,eu também estou voltando para paris hoje
common_voice_pt_19570559.wav,98348,vamos fazer uma noite
common_voice_pt_19570583.wav,144428,colar pode limpar o latão mais sujo
common_voice_pt_19570584.wav,225068,vários músicos estão posicionados ao redor do baterista e a escada em um palco
common_voice_pt_19570593.wav,161324,uma mulher se senta em uma peça de mobiliário de arte
common_voice_pt_19570599.wav,109868,garotinho correndo muito rápido
common_voice_pt_19573401.wav,130604,um cachorro marrom e branco nadando na água
common_voice_pt_19573402.wav,79148,as coisas são assim
common_voice_pt_19573403.wav,142124,um casal vestido com fantasias estranhas
common_voice_pt_19573413.wav,157484,dois cães estão correndo por um campo cheio de troncos
common_voice_pt_19573414.wav,215084,um homem olha pela janela do copiloto de um jato da british airways
common_voice_pt_19573421.wav,171308,homem mais idoso que monta o transporte público ao ler um jornal
common_voice_pt_19573432.wav,163628,um homem em um skate está saltando no ar com ele
common_voice_pt_19573436.wav,84524,foi inútil
common_voice_pt_19573437.wav,136748,homem com cabelo maluco está sorrindo
common_voice_pt_19573438.wav,113708,quem não se permite outros não
common_voice_pt_19573439.wav,136748,ah como alguém poderia conseguir esse passe
common_voice_pt_19573441.wav,175148,menino novo que joga na areia com brinquedos plásticos
common_voice_pt_19573446.wav,136748,um homem andando de bicicleta pela floresta
common_voice_pt_19573454.wav,119084,um homem trabalha na soldagem de um corrimão
common_voice_pt_19573455.wav,99884,um cachorro corre pela grama
common_voice_pt_19573456.wav,155948,ele deixou a casa e seus pensamentos atrás dele
common_voice_pt_19573459.wav,186668,um homem está dando instruções para um homem descarregar um carrinho de mão
common_voice_pt_19573460.wav,134444,um menino está jogando em um rack de roupas
common_voice_pt_19573465.wav,188204,um jovem está tirando uma foto de uma mulher em uma doca
common_voice_pt_19573468.wav,161324,um homem mais velho está fazendo algodão doce enquanto outros olham
common_voice_pt_19573471.wav,195884,uma pessoa encontra se metade debaixo de um carro de face para baixo
common_voice_pt_19573472.wav,155948,tudo bem eu preciso fazer uma ligação antes de sairmos
common_voice_pt_19573476.wav,113708,a biblioteca está aberta a todos
common_voice_pt_19573477.wav,129068,uma criança que faz um castelo da areia na praia
common_voice_pt_19573478.wav,198188,kelvin fahrenheit ou celsius qual é a melhor unidade de temperatura
common_voice_pt_19573481.wav,180524,um garoto com uma roupa roxa está na posição da ponte
common_voice_pt_19573482.wav,84524,o que significa
common_voice_pt_19573486.wav,63788,eu não fiz isso
common_voice_pt_19573487.wav,149804,a menina está usando um dispositivo flutuante na água
common_voice_pt_19573491.wav,169004,um cara e uma menina apresentando objeto para o outro
common_voice_pt_19573495.wav,176684,os fractais encontraram aplicações no processamento de imagens
common_voice_pt_19573498.wav,130604,quem é responsável por esses papagaios
common_voice_pt_19573500.wav,202028,quatro jovens filhotes aconchegados juntos no meio de um cobertor
common_voice_pt_19573507.wav,153644,vale a pena pelo menos tentar minimizar o delta
common_voice_pt_19573510.wav,129068,um bando de cachorros está correndo por uma trilha
common_voice_pt_19577956.wav,126764,eu tenho que trabalhar neste sábado
common_voice_pt_19577962.wav,107564,é exatamente o que eu queria
common_voice_pt_19577966.wav,132908,um homem pula no ar no meio de uma estrada
common_voice_pt_19577979.wav,272684,uma composição musical de vários movimentos para um único instrumento geralmente o pianoforte
common_voice_pt_19577981.wav,230444,onde a observação está em causa o acaso favorece apenas a mente preparada
common_voice_pt_19577992.wav,169004,um homem está montando um wakeboard no oceano
common_voice_pt_19577995.wav,207404,um homem sorridente com uma barba está tomando um banho de espuma
common_voice_pt_19577997.wav,171308,um homem que executa um reparo da bicicleta no lado da estrada
common_voice_pt_19577998.wav,161324,o bom vinho não precisa de um arbusto arauto
common_voice_pt_19578002.wav,176684,victor e victoria gostam de viajar pela turquia
common_voice_pt_19578004.wav,234284,sacos baratos e baratos estão sendo vendidos em todos os lugares neste mercado
common_voice_pt_19578008.wav,190508,um tenista está se preparando para bater a bola com sua raquete
common_voice_pt_19578011.wav,202028,uma menina está abrindo um saco de presente de aniversário animadamente
common_voice_pt_19578015.wav,157484,um homem de casaco preto está andando ao ar livre
common_voice_pt_19578016.wav,163628,para comer um pedaço de pão qualquer sardinha é boa
common_voice_pt_19581701.wav,126764,viagem perdida em breve
common_voice_pt_19581708.wav,161324,um homem é visto tossindo em uma rua movimentada
common_voice_pt_19581709.wav,142124,eu disse que gostaria de nunca ter nascido
common_voice_pt_19581710.wav,92204,mas aonde estamos indo
common_voice_pt_19581715.wav,140588,procure o show card hunter
common_voice_pt_19581719.wav,130604,um homem com uma jaqueta azul gritando
common_voice_pt_19581721.wav,153644,duas dançarinas em uniformes combinando dançando
common_voice_pt_19581723.wav,144428,duas meninas montam um camelo perto da água
common_voice_pt_19581726.wav,176684,mulheres com uma camisa amarela falando com um homem mais velho
common_voice_pt_19581727.wav,167468,uma menina andando por uma trilha de natureza pula no ar
common_voice_pt_19581731.wav,167468,uma senhora explicando com as mãos que era tão grande
common_voice_pt_19581732.wav,106028,a voz feminina mais alta
common_voice_pt_19581736.wav,129068,pegue um pouco de água rapidamente
common_voice_pt_19581741.wav,169004,dois homens lutam em uma luta de boxe com luvas brancas
common_voice_pt_19581742.wav,178988,as crianças estão andando no caminho ladeado por árvores
common_voice_pt_19581744.wav,134444,várias pessoas que estabelece na praia
common_voice_pt_19581745.wav,169004,um músico muito tatuado está falando em um microfone
common_voice_pt_19581750.wav,129068,onde charlotte deixou as chaves
common_voice_pt_19581757.wav,190508,um homem vestindo um uniforme de artes marciais está saltando pelo ar
common_voice_pt_19581761.wav,171308,repolho em conserva trem expresso rápido
common_voice_pt_19581762.wav,109868,a orquestra tem sua estréia hoje
common_voice_pt_19581764.wav,225068,uma mulher está pintando uma cena do grand canyon em seu cavalete portátil
common_voice_pt_19581765.wav,155948,este é o jovem vestido com uma jaqueta amarela e preta
common_voice_pt_19581771.wav,134444,quando não há campos não há para os santos
common_voice_pt_19581772.wav,153644,para aquela fileira muito fina o fio está quebrado
common_voice_pt_19581774.wav,213548,um escalador em um capacete amarelo é visto a meio da subida de cima
common_voice_pt_19581779.wav,132908,seus olhos são maiores que sua barriga
common_voice_pt_19581783.wav,96044,capelão eu agradeço
common_voice_pt_19581790.wav,163628,uma mulher está verificando um celular enquanto caminhava
common_voice_pt_19581794.wav,236588,a terra que tecia também foi esmagada pelos habitantes da romana valentia
common_voice_pt_19581797.wav,148268,carro chevrolet em exibição em uma convenção
common_voice_pt_19581798.wav,115244,caminho primrose
common_voice_pt_19581800.wav,159788,um homem vestindo uma camiseta branca tem a boca bem aberta
common_voice_pt_19581801.wav,140588,mas sou tão desajeitado nas festas
common_voice_pt_19581805.wav,106028,deixe me ter a mesa
common_voice_pt_19581806.wav,169004,duas crianças que estão entre dois carros vermelhos
common_voice_pt_19581811.wav,142124,o cursor piscou com expectativa
common_voice_pt_19581812.wav,122924,nossos planos agora são nebulosos
common_voice_pt_19581814.wav,192044,criança brincando com peças de xadrez em um tabuleiro de xadrez
common_voice_pt_19581816.wav,152108,é uma maravilhosa segunda feira em londres
common_voice_pt_19581817.wav,180524,duas garotas jogando basquete em uniformes vermelhos e brancos
common_voice_pt_19581822.wav,136748,eu finalmente comprei um jato particular
common_voice_pt_19586138.wav,142124,um homem cai na bola durante um jogo de rúgbi
common_voice_pt_19586141.wav,152108,meu cheque de pagamento não está chegando até a semana que vem
common_voice_pt_19586144.wav,117548,nada arrisca nada ganha
common_voice_pt_19586152.wav,149804,a mulher de chapéu azul está cortando comida
common_voice_pt_19586153.wav,180524,por que minha abelha sempre vem em último lugar na corrida
common_voice_pt_19586157.wav,194348,eu nunca vi essa abordagem para esta questão mas pode funcionar
common_voice_pt_19586170.wav,113708,mulheres e seus filhos no parque
common_voice_pt_19586179.wav,192044,dois homens construindo um conjunto como para uma peça talvez
common_voice_pt_19586181.wav,106028,muito bem muito bem
common_voice_pt_19586183.wav,215084,encontrar uma foto de a breed apart
common_voice_pt_19586185.wav,209708,um homem em uma camisa xadrez fazendo um pequeno vaso de barro de terracota
common_voice_pt_19586186.wav,144428,homem tentando guiar um kit no deserto
common_voice_pt_19586190.wav,106028,faça pouca atenção
common_voice_pt_19586204.wav,121388,uma criança está posando com pateta
common_voice_pt_19586206.wav,152108,sabedoria é conhecimento usado para o bem
common_voice_pt_19586209.wav,152108,ela me disse para escrever uma peça para esta noite
common_voice_pt_19586210.wav,175148,um jogador de rugby dá de ombros em frente a um adversário
common_voice_pt_19586214.wav,184364,um homem novo em uma camisa amarela que senta se em um triciclo
common_voice_pt_19586215.wav,213548,como aproximação usamos uma distribuição gaussiana multivariada
common_voice_pt_19586224.wav,157484,uma multidão de pessoas senta em uma praça pública
common_voice_pt_19586225.wav,132908,duas pessoas estão em uma área árida
common_voice_pt_19586227.wav,115244,a motocicleta fez um barulho alto
common_voice_pt_19586228.wav,157484,a pessoa de capuz vermelho salta da pilha de pedras
common_voice_pt_19586234.wav,125228,desligue a tv imediatamente
common_voice_pt_19586236.wav,190508,por fim não se esqueça de enviar sua tarefa até esta semana
common_voice_pt_19586242.wav,169004,um grupo de pessoas bem vestidas olha para a frente de uma igreja
common_voice_pt_19586245.wav,125228,um avançado progressista radical
common_voice_pt_19586246.wav,152108,um adulto e uma criança que anda ao ar livre no outono
common_voice_pt_19586249.wav,175148,eu também experimentei uma solução mais sofisticada para este problema
common_voice_pt_19586261.wav,188204,um grupo de homens sentados em torno de uma mesa que tem garrafas vazias
common_voice_pt_19586266.wav,152108,uma garota de malha rosa quente está pulando no ar
common_voice_pt_19586340.wav,155948,um grupo de violinistas tocando na frente de microfones
common_voice_pt_19586341.wav,182828,bolhas de sabão são sopradas em um quadrado onde as pessoas as perseguem
common_voice_pt_19586350.wav,180524,uma criança pequena está perseguindo esguichos de água em uma fonte
common_voice_pt_19586351.wav,134444,eu tenho estado muito ocupado nas últimas semanas
common_voice_pt_19586354.wav,136748,um homem se afogando vai se agarrar a um canudo
common_voice_pt_19586355.wav,149804,dois cavalos com corredores correm ao longo da pista
common_voice_pt_19586360.wav,155948,povos africanos no desgaste tribal em um deserto
common_voice_pt_19586364.wav,195884,confie em mim estar sozinho com meus pensamentos era muito mais perturbador
common_voice_pt_19586365.wav,132908,quais são os principais aplicativos para o meu celular
common_voice_pt_19586368.wav,94508,tem certeza de que
common_voice_pt_19586369.wav,98348,uma criança dormindo em paz
common_voice_pt_19586376.wav,172844,encontre me a trilha sonora chamada enter the chicken
common_voice_pt_19586377.wav,157484,cachorro correndo para fora do túnel na pista de obstáculos
common_voice_pt_19586378.wav,171308,uma criança pequena tem sua cabeça através de uma pintura de uma planta
common_voice_pt_19586380.wav,122924,eu quero ouvir foreign affair
common_voice_pt_19586382.wav,213548,alguns homens asiáticos e uma mulher asiática sentado em um par de mesas
common_voice_pt_19586387.wav,115244,cão preto que escava na neve branca
common_voice_pt_19586388.wav,153644,um casal de pé no escuro perto de algumas luzes festivas
common_voice_pt_19586392.wav,132908,um menino está assistindo uma mulher
common_voice_pt_19586401.wav,140588,o filhote puxou a coleira quando viu uma forma felina
common_voice_pt_19586404.wav,148268,dois jogadores de basquete brigando por cima da bola
common_voice_pt_19586405.wav,155948,um homem muito feliz em uma camisa colorida está dançando
common_voice_pt_19586406.wav,205868,nenhuma redução será aplicada caso a diferença detectada seja inferior a cinco por cento
common_voice_pt_19586407.wav,176684,uma escavadeira deixou a pedreira com cascalho grosso em sua pá
common_voice_pt_19586413.wav,163628,dois velhos em chapéus cochilam ao sol do lado de fora
common_voice_pt_19586416.wav,82988,mas então ele parou
common_voice_pt_19586420.wav,157484,dois caras se divertindo jogando e cantando uma canção
common_voice_pt_19586422.wav,106028,o problema foi resolvido
common_voice_pt_19586424.wav,132908,o fogo do inverno é metade da comida
common_voice_pt_19586425.wav,209708,alguns pulando de uma ponte para a água enquanto outros observam da ponte
common_voice_pt_19586426.wav,82988,mas ele estava errado
common_voice_pt_19586429.wav,155948,dois homens falaram em árabe enquanto tomavam uma bebida no bar
common_voice_pt_19586430.wav,172844,duas mulheres loiras estão conversando com um homem em um estacionamento
common_voice_pt_19586431.wav,172844,eu preciso de uma lista para star theatres de filmes animados
common_voice_pt_19586433.wav,102188,homem surfando em uma onda no oceano
common_voice_pt_19586441.wav,145964,bom ou ruim quer ser parente da mulher
common_voice_pt_19586442.wav,211244,cães se familiarizando com a calçada enquanto seus donos se sentam nas proximidades
common_voice_pt_19586446.wav,152108,tampe o frasco com uma tampa de latão apertada
common_voice_pt_19586449.wav,126764,as pessoas estão reunidas em um parque
common_voice_pt_19586450.wav,63788,um homem
common_voice_pt_19586451.wav,119084,dois caras trabalhando fora do trilho
common_voice_pt_19586452.wav,148268,vamos começar tudo de novo e quanto a isso
common_voice_pt_19586453.wav,145964,a areia é expulsa quando dois animais correm
common_voice_pt_19586456.wav,144428,o alvo é o dono dos segredos da agricultura
common_voice_pt_19586458.wav,129068,uma águia está chegando para um pouso na praia
common_voice_pt_19586460.wav,175148,uma mulher está rolando seu carrinho de supermercado do outro lado da rua
common_voice_pt_19586461.wav,90668,que recepção eles receberam
common_voice_pt_19586462.wav,122924,ele conhecia a habilidade da grande jovem atriz
common_voice_pt_19586464.wav,69164,torre de força
common_voice_pt_19738722.wav,122924,um cachorro em um carro
common_voice_pt_19738723.wav,129068,uma mulher trabalha em um jardim de flores
common_voice_pt_19738726.wav,165164,colocar o melhor rock na lista de reprodução em espanhol
common_voice_pt_19738738.wav,138284,uma mulher dá o polegar para cima na encosta
common_voice_pt_19738740.wav,130604,pessoas fugindo de gaivotas na praia
common_voice_pt_19738741.wav,171308,um homem está andando de moto com seu cachorro no banco do passageiro
common_voice_pt_19738763.wav,171308,um menino está saltando no skate no meio de uma ponte vermelha
common_voice_pt_19738764.wav,145964,a perda do cruzador foi um golpe para a frota
common_voice_pt_19738767.wav,205868,eu esperava que eles voltassem logo mas agora estou realmente começando a me preocupar
common_voice_pt_19738773.wav,226604,o teatro está fechado para reformas mas reabrirá em vinte e dezenove
common_voice_pt_19738777.wav,134444,dois homens passando por um mural de um carro
common_voice_pt_19738778.wav,161324,carvalhos poderosos de pequenas bolotas crescem
common_voice_pt_19738780.wav,130604,um grupo de jovens espera por algo
common_voice_pt_19738782.wav,152108,uma mulher pinta um desenho em um vaso
common_voice_pt_19738783.wav,161324,um menino está prestes a espirrar ao lado de sua mãe
common_voice_pt_19738798.wav,202028,um grande grupo de pessoas debaixo de uma grande tenda vermelha
common_voice_pt_19738800.wav,155948,homem de uniforme fica perto de mulher com cabelo roxo
common_voice_pt_19738801.wav,109868,o ar gelado passou pelo casaco
common_voice_pt_19738802.wav,132908,pessoas se misturando na feira colorida
common_voice_pt_19738818.wav,130604,uma mulher de shorts pá de neve
common_voice_pt_19738819.wav,138284,jovem mulher comemorando a formatura dela
common_voice_pt_19738820.wav,103724,a praia parecia tão bonita
