wav_filename,wav_filesize,transcript
common_voice_pt_19581713.wav,132908,homem a cavalo que está se preparando
common_voice_pt_19581714.wav,149804,a capa da revista mostrou um cachorrinho fofo
common_voice_pt_19581715.wav,140588,procure o show card hunter
common_voice_pt_19581718.wav,109868,tão certo quanto eu estou vivo
common_voice_pt_19581719.wav,130604,um homem com uma jaqueta azul gritando
common_voice_pt_19581720.wav,136748,isso é improvável considerando que tem o nome dele
common_voice_pt_19581721.wav,153644,duas dançarinas em uniformes combinando dançando
common_voice_pt_19581722.wav,152108,eu aperto este botão e o programa faz sua mágica
common_voice_pt_19581723.wav,144428,duas meninas montam um camelo perto da água
common_voice_pt_19581725.wav,176684,um homem anexando várias cores de esponjas ao seu corpo
common_voice_pt_19581726.wav,176684,mulheres com uma camisa amarela falando com um homem mais velho
common_voice_pt_19581727.wav,167468,uma menina andando por uma trilha de natureza pula no ar
common_voice_pt_19581728.wav,134444,juntos podemos governar o mundo
common_voice_pt_19581729.wav,121388,ela estava esperando por sua resposta
common_voice_pt_19581730.wav,192044,um homem agarra sua bengala enquanto ele caminha pelo terreno acidentado
common_voice_pt_19581731.wav,167468,uma senhora explicando com as mãos que era tão grande
common_voice_pt_19581732.wav,106028,a voz feminina mais alta
common_voice_pt_19581733.wav,121388,eu acho que o nome dela é olivia
common_voice_pt_19581734.wav,248108,um homem está exercitando ao ter duas garrafas de chá pronto para beber
common_voice_pt_19581736.wav,129068,pegue um pouco de água rapidamente
common_voice_pt_19581737.wav,103724,não havia tempo a perder
common_voice_pt_19581738.wav,125228,guerras trazem cicatrizes
common_voice_pt_19581739.wav,215084,uma jovem está vendendo brinquedos estranhos e frutas ao lado de uma rua
common_voice_pt_19581740.wav,207404,dois caminhantes caminham ao longo de um caminho adjacente a uma antiga muralha
common_voice_pt_19581741.wav,169004,dois homens lutam em uma luta de boxe com luvas brancas
common_voice_pt_19581742.wav,178988,as crianças estão andando no caminho ladeado por árvores
common_voice_pt_19581743.wav,86828,em apuros
common_voice_pt_19581744.wav,134444,várias pessoas que estabelece na praia
common_voice_pt_19581745.wav,169004,um músico muito tatuado está falando em um microfone
common_voice_pt_19581747.wav,217388,parece um mercado de agricultores algumas tabelas com vários itens exibidos
common_voice_pt_19581748.wav,102188,vire a folha rapidamente
common_voice_pt_19581749.wav,106028,eu preciso de horários de filmes
common_voice_pt_19581750.wav,129068,onde charlotte deixou as chaves
common_voice_pt_19581751.wav,186668,dois jovens estão andando na calçada cercada por outros jovens
common_voice_pt_19581752.wav,115244,atrás da cruz está o diabo
common_voice_pt_19581753.wav,251948,um macho jovem vestindo uma camisa branca com um personagem delineado muito sombriamente
common_voice_pt_19581754.wav,149804,um grupo de pessoas está andando sob uma cabana
common_voice_pt_19581755.wav,178988,uma menina está balançando em seu balanço colorido fora
common_voice_pt_19581756.wav,209708,precisa encontrar o livro chamado hollywood connection
common_voice_pt_19581757.wav,190508,um homem vestindo um uniforme de artes marciais está saltando pelo ar
common_voice_pt_19581758.wav,207404,duas mulheres estão colocando em uma estrutura de concreto ao lado do oceano
common_voice_pt_19581759.wav,175148,estudantes universitários em um kegger
common_voice_pt_19581761.wav,171308,repolho em conserva trem expresso rápido
common_voice_pt_19581762.wav,109868,a orquestra tem sua estréia hoje
common_voice_pt_19581764.wav,225068,uma mulher está pintando uma cena do grand canyon em seu cavalete portátil
common_voice_pt_19581765.wav,155948,este é o jovem vestido com uma jaqueta amarela e preta
common_voice_pt_19581766.wav,109868,um homem andando nas sombras
common_voice_pt_19581768.wav,136748,pode haver mensagens secretas neste texto
common_voice_pt_19581770.wav,155948,um homem pula no ar enquanto pratica snowboard
common_voice_pt_19581771.wav,134444,quando não há campos não há para os santos
common_voice_pt_19581772.wav,153644,para aquela fileira muito fina o fio está quebrado
common_voice_pt_19581773.wav,155948,uma silhueta de um homem com uma vara de pescar
common_voice_pt_19581774.wav,213548,um escalador em um capacete amarelo é visto a meio da subida de cima
common_voice_pt_19581778.wav,236588,da mesma forma uma patente pode impedir que concorrentes desenvolvam produtos similares
common_voice_pt_19581779.wav,132908,seus olhos são maiores que sua barriga
common_voice_pt_19581781.wav,165164,duas crianças estão vendo uma bolha gigante flutuar pelo ar
common_voice_pt_19581782.wav,232748,posso colocar johnny burke na minha lista de reprodução
common_voice_pt_19581783.wav,96044,capelão eu agradeço
common_voice_pt_19581784.wav,134444,duas pessoas estão andando em um caminho listrado
common_voice_pt_19581785.wav,171308,um homem trabalha atrás de sua banca de frutas e vegetais
common_voice_pt_19581788.wav,192044,um homem está usando uma ferramenta nesses longos pedaços de madeira
common_voice_pt_19581790.wav,163628,uma mulher está verificando um celular enquanto caminhava
common_voice_pt_19581791.wav,234284,há uma variedade de possibilidades mas o padrão xadrez não parece apropriado aqui
common_voice_pt_19581792.wav,165164,os presságios me levaram a uma perseguição selvagem
common_voice_pt_19581793.wav,234284,eu preciso adicionar à playlist funk soul disco minha artista favorita
common_voice_pt_19581794.wav,236588,a terra que tecia também foi esmagada pelos habitantes da romana valentia
common_voice_pt_19581795.wav,88364,eu posso ver isso agora
common_voice_pt_19581796.wav,144428,compre em um mercado mas venda em casa
common_voice_pt_19581797.wav,148268,carro chevrolet em exibição em uma convenção
common_voice_pt_19581798.wav,115244,caminho primrose
common_voice_pt_19581800.wav,159788,um homem vestindo uma camiseta branca tem a boca bem aberta
common_voice_pt_19581801.wav,140588,mas sou tão desajeitado nas festas
common_voice_pt_19581804.wav,111404,eles não me deixam ir
common_voice_pt_19581805.wav,106028,deixe me ter a mesa
common_voice_pt_19581806.wav,169004,duas crianças que estão entre dois carros vermelhos
common_voice_pt_19581807.wav,226604,dois homens tiram fotos um do outro enquanto uma mulher seminua segura um cartaz
common_voice_pt_19581808.wav,165164,um homem colecionando madeira por cima do ombro
common_voice_pt_19581811.wav,142124,o cursor piscou com expectativa
common_voice_pt_19581812.wav,122924,nossos planos agora são nebulosos
common_voice_pt_19581814.wav,192044,criança brincando com peças de xadrez em um tabuleiro de xadrez
common_voice_pt_19581816.wav,152108,é uma maravilhosa segunda feira em londres
common_voice_pt_19581817.wav,180524,duas garotas jogando basquete em uniformes vermelhos e brancos
common_voice_pt_19581818.wav,140588,um skatista passeia por uma rua da cidade
common_voice_pt_19581820.wav,129068,eu preciso comprar um novo telefone
common_voice_pt_19581821.wav,244268,na praça as sacadas estavam apinhadas como se esperassem a passagem de uma procissão
common_voice_pt_19581822.wav,136748,eu finalmente comprei um jato particular
common_voice_pt_19581824.wav,226604,membro de uma banda independente que assedia o inimigo por ataques irregulares
common_voice_pt_19581825.wav,132908,não esse nunca foi seu verdadeiro plano
common_voice_pt_19586137.wav,96044,com medo de chover
common_voice_pt_19586138.wav,142124,um homem cai na bola durante um jogo de rúgbi
common_voice_pt_19586139.wav,175148,uma senhora em uma praia estrangeira que prende uma bandeja do alimento
common_voice_pt_19586140.wav,215084,um homem detém uma guitarra em uma rua movimentada enquanto as pessoas olham
common_voice_pt_19586141.wav,152108,meu cheque de pagamento não está chegando até a semana que vem
common_voice_pt_19586142.wav,190508,um grupo de motociclistas conduz em torno de um estacionamento
common_voice_pt_19586144.wav,117548,nada arrisca nada ganha
common_voice_pt_19586145.wav,190508,um homem que faz um truque do skate no ar ao ser filmado
common_voice_pt_19586152.wav,149804,a mulher de chapéu azul está cortando comida
common_voice_pt_19586153.wav,180524,por que minha abelha sempre vem em último lugar na corrida
common_voice_pt_19586154.wav,144428,o menino está fazendo um salto no ar em sua bicicleta
common_voice_pt_19586155.wav,144428,quando o rio soa algo traz
common_voice_pt_19586156.wav,144428,o cachorro preto está pulando em alguma coisa no quintal
common_voice_pt_19586157.wav,194348,eu nunca vi essa abordagem para esta questão mas pode funcionar
common_voice_pt_19586158.wav,155948,para enviá lo agora em grandes quantidades é ruim
common_voice_pt_19586160.wav,132908,um homem de uniforme está andando de carro
common_voice_pt_19586161.wav,69164,quem foi
common_voice_pt_19586162.wav,96044,eu estou tão feliz
common_voice_pt_19586163.wav,167468,dois homens que desgastam capacetes em uma motocicleta
common_voice_pt_19586164.wav,117548,mais pressa menos velocidade
common_voice_pt_19586165.wav,134444,os narcisos estão florescendo
common_voice_pt_19586167.wav,90668,eu começo a ver
common_voice_pt_19586168.wav,129068,todo caminho tem sua poça
common_voice_pt_19586169.wav,126764,pessoas às compras em uma loja
common_voice_pt_19586170.wav,113708,mulheres e seus filhos no parque
common_voice_pt_19586171.wav,144428,um homem de jaqueta vermelha se reúne com uma mulher
common_voice_pt_19586177.wav,161324,um soldado treinando um pastor alemão para uma missão
common_voice_pt_19586178.wav,144428,dirija o parafuso diretamente para a madeira
common_voice_pt_19586179.wav,192044,dois homens construindo um conjunto como para uma peça talvez
common_voice_pt_19586180.wav,203564,uma pessoa vestindo uma máscara e peles está posando com um machado
common_voice_pt_19586181.wav,106028,muito bem muito bem
common_voice_pt_19586182.wav,145964,algumas crianças estão jogando em um forte
common_voice_pt_19586183.wav,215084,encontrar uma foto de a breed apart
common_voice_pt_19586184.wav,209708,um homem de terno está pulando e clicando em seus calcanhares juntos
common_voice_pt_19586185.wav,209708,um homem em uma camisa xadrez fazendo um pequeno vaso de barro de terracota
common_voice_pt_19586186.wav,144428,homem tentando guiar um kit no deserto
common_voice_pt_19586189.wav,125228,as pessoas estão tirando fotos
common_voice_pt_19586190.wav,106028,faça pouca atenção
common_voice_pt_19586191.wav,153644,o homem propõe deus dispõe
common_voice_pt_19586193.wav,109868,grande cão correndo no campo
common_voice_pt_19586194.wav,175148,garotinho está comendo o resto da casquinha de sorvete de baixo para cima
common_voice_pt_19586195.wav,86828,eu toquei a campainha
common_voice_pt_19586196.wav,148268,homem se senta no banquinho ao lado de brinquedos
common_voice_pt_19586204.wav,121388,uma criança está posando com pateta
common_voice_pt_19586205.wav,132908,essa balada é tão cativante que eu adoro
common_voice_pt_19586206.wav,152108,sabedoria é conhecimento usado para o bem
common_voice_pt_19586208.wav,134444,uma criança pequena está ajudando com a jardinagem
common_voice_pt_19586209.wav,152108,ela me disse para escrever uma peça para esta noite
common_voice_pt_19586210.wav,175148,um jogador de rugby dá de ombros em frente a um adversário
common_voice_pt_19586211.wav,132908,a perda de um homem é o ganho de outro homem
common_voice_pt_19586212.wav,157484,uma criança nova que joga com seus trens do brinquedo
common_voice_pt_19586214.wav,184364,um homem novo em uma camisa amarela que senta se em um triciclo
common_voice_pt_19586215.wav,213548,como aproximação usamos uma distribuição gaussiana multivariada
common_voice_pt_19586216.wav,186668,eu me senti como bruce wayne construindo sua batcaverna
common_voice_pt_19586222.wav,175148,homem que trabalha no andaime no local de trabalho da construção
common_voice_pt_19586224.wav,157484,uma multidão de pessoas senta em uma praça pública
common_voice_pt_19586225.wav,132908,duas pessoas estão em uma área árida
common_voice_pt_19586227.wav,115244,a motocicleta fez um barulho alto
common_voice_pt_19586228.wav,157484,a pessoa de capuz vermelho salta da pilha de pedras
common_voice_pt_19586230.wav,169004,tom hanks lendo um livro na tomada de náufrago
common_voice_pt_19586231.wav,172844,dois homens trabalhadores fazendo seu trabalho com seu supervisor
common_voice_pt_19586232.wav,171308,um homem está fumando um cigarro enquanto passa algumas roupas
common_voice_pt_19586233.wav,169004,a moto dos pilotos estava completamente coberta de sujeira
common_voice_pt_19586234.wav,125228,desligue a tv imediatamente
common_voice_pt_19586235.wav,152108,uma lista de nomes é esculpida em torno da base
common_voice_pt_19586236.wav,190508,por fim não se esqueça de enviar sua tarefa até esta semana
common_voice_pt_19586242.wav,169004,um grupo de pessoas bem vestidas olha para a frente de uma igreja
common_voice_pt_19586244.wav,111404,dois cães estão lutando na neve
common_voice_pt_19586245.wav,125228,um avançado progressista radical
common_voice_pt_19586246.wav,152108,um adulto e uma criança que anda ao ar livre no outono
common_voice_pt_19586248.wav,134444,eu vou colocar guerra e diplomacia nesse nome
common_voice_pt_19586249.wav,175148,eu também experimentei uma solução mais sofisticada para este problema
common_voice_pt_19586250.wav,106028,e com qual finalidade
common_voice_pt_19586253.wav,140588,diga me a previsão do tempo aqui em sete anos
common_voice_pt_19586256.wav,205868,desculpe me onde posso encontrar alguns livros contábeis para pedir emprestado
common_voice_pt_19586258.wav,180524,uma mulher chinesa que prepara o alimento em uma tabela fora de um restaurante
common_voice_pt_19586261.wav,188204,um grupo de homens sentados em torno de uma mesa que tem garrafas vazias
common_voice_pt_19586262.wav,167468,há um motociclista andando de bicicleta à noite pelas ruas
common_voice_pt_19586264.wav,106028,o menino está tocando bateria
common_voice_pt_19586266.wav,152108,uma garota de malha rosa quente está pulando no ar
common_voice_pt_19586340.wav,155948,um grupo de violinistas tocando na frente de microfones
common_voice_pt_19586341.wav,182828,bolhas de sabão são sopradas em um quadrado onde as pessoas as perseguem
common_voice_pt_19586342.wav,82988,o que ele deve fazer
common_voice_pt_19586344.wav,199724,um inferno destruiu metade de lisboa durante a inquisição portuguesa
common_voice_pt_19586350.wav,180524,uma criança pequena está perseguindo esguichos de água em uma fonte
common_voice_pt_19586351.wav,134444,eu tenho estado muito ocupado nas últimas semanas
common_voice_pt_19586353.wav,80684,cortar a grama
common_voice_pt_19586354.wav,136748,um homem se afogando vai se agarrar a um canudo
common_voice_pt_19586355.wav,149804,dois cavalos com corredores correm ao longo da pista
common_voice_pt_19586356.wav,106028,a verdadeira beleza está dentro
common_voice_pt_19586360.wav,155948,povos africanos no desgaste tribal em um deserto
common_voice_pt_19586363.wav,129068,a regra é não deixar estrangeiros entrarem
common_voice_pt_19586364.wav,195884,confie em mim estar sozinho com meus pensamentos era muito mais perturbador
common_voice_pt_19586365.wav,132908,quais são os principais aplicativos para o meu celular
common_voice_pt_19586366.wav,171308,como escravo desta tarefa clico com cautela na resposta
common_voice_pt_19586368.wav,94508,tem certeza de que
common_voice_pt_19586369.wav,98348,uma criança dormindo em paz
common_voice_pt_19586375.wav,192044,uma menina em um vestido laranja está correndo através do aspersor no quintal
common_voice_pt_19586376.wav,172844,encontre me a trilha sonora chamada enter the chicken
common_voice_pt_19586377.wav,157484,cachorro correndo para fora do túnel na pista de obstáculos
common_voice_pt_19586378.wav,171308,uma criança pequena tem sua cabeça através de uma pintura de uma planta
common_voice_pt_19586380.wav,122924,eu quero ouvir foreign affair
common_voice_pt_19586381.wav,144428,al fayoum está no egito disse o árabe
common_voice_pt_19586382.wav,213548,alguns homens asiáticos e uma mulher asiática sentado em um par de mesas
common_voice_pt_19586383.wav,186668,crianças comendo em um café ao ar livre alguém não gosta do menu
common_voice_pt_19586386.wav,186668,vários jovens asiáticos carregando bandeiras preto e brancas
common_voice_pt_19586387.wav,115244,cão preto que escava na neve branca
common_voice_pt_19586388.wav,153644,um casal de pé no escuro perto de algumas luzes festivas
common_voice_pt_19586392.wav,132908,um menino está assistindo uma mulher
common_voice_pt_19586393.wav,148268,enquanto isso eu uso algumas abordagens diferentes
common_voice_pt_19586401.wav,140588,o filhote puxou a coleira quando viu uma forma felina
common_voice_pt_19586403.wav,159788,um cara de calça cáqui e sandálias está em uma lavanderia
common_voice_pt_19586404.wav,148268,dois jogadores de basquete brigando por cima da bola
common_voice_pt_19586405.wav,155948,um homem muito feliz em uma camisa colorida está dançando
common_voice_pt_19586406.wav,205868,nenhuma redução será aplicada caso a diferença detectada seja inferior a cinco por cento
common_voice_pt_19586407.wav,176684,uma escavadeira deixou a pedreira com cascalho grosso em sua pá
common_voice_pt_19586409.wav,102188,ela não tinha um
common_voice_pt_19586410.wav,198188,ataque enquanto o ferro está quente faça feno enquanto o sol brilha
common_voice_pt_19586411.wav,115244,uma mulher que corta um bolo marrom
common_voice_pt_19586413.wav,163628,dois velhos em chapéus cochilam ao sol do lado de fora
common_voice_pt_19586416.wav,82988,mas então ele parou
common_voice_pt_19586417.wav,136748,encontre o livro um caminho glorioso para morrer
common_voice_pt_19586418.wav,155948,um cachorrinho está pulando no ar sobre um campo nevado
common_voice_pt_19586419.wav,117548,um homem que está em uma pesca do lago
common_voice_pt_19586420.wav,157484,dois caras se divertindo jogando e cantando uma canção
common_voice_pt_19586421.wav,157484,mãe de mãe e filha prato de cobre
common_voice_pt_19586422.wav,106028,o problema foi resolvido
common_voice_pt_19586423.wav,126764,um trator tentando pegar outro
common_voice_pt_19586424.wav,132908,o fogo do inverno é metade da comida
common_voice_pt_19586425.wav,209708,alguns pulando de uma ponte para a água enquanto outros observam da ponte
common_voice_pt_19586426.wav,82988,mas ele estava errado
common_voice_pt_19586429.wav,155948,dois homens falaram em árabe enquanto tomavam uma bebida no bar
common_voice_pt_19586430.wav,172844,duas mulheres loiras estão conversando com um homem em um estacionamento
common_voice_pt_19586431.wav,172844,eu preciso de uma lista para star theatres de filmes animados
common_voice_pt_19586432.wav,152108,um menino novo em uma camisa alaranjada que presta atenção a algo
common_voice_pt_19586433.wav,102188,homem surfando em uma onda no oceano
common_voice_pt_19586434.wav,111404,um motociclista inclina a bicicleta
common_voice_pt_19586436.wav,96044,uma pessoa posa na neve
common_voice_pt_19586439.wav,148268,um cavalheiro negro está dançando no chão de ladrilhos
common_voice_pt_19586440.wav,148268,uma mulher em uma camisa branca toca uma guitarra preta
common_voice_pt_19586441.wav,145964,bom ou ruim quer ser parente da mulher
common_voice_pt_19586442.wav,211244,cães se familiarizando com a calçada enquanto seus donos se sentam nas proximidades
common_voice_pt_19586444.wav,145964,um homem vestindo uma camisa preta canta em uma banda
common_voice_pt_19586445.wav,176684,menino passa por homem de macacão laranja que está varrendo o lixo da rua
common_voice_pt_19586446.wav,152108,tampe o frasco com uma tampa de latão apertada
common_voice_pt_19586447.wav,155948,um time de beisebol de meninos usa seus uniformes
common_voice_pt_19586448.wav,115244,elizabeth charles está morta
common_voice_pt_19586449.wav,126764,as pessoas estão reunidas em um parque
common_voice_pt_19586450.wav,63788,um homem
common_voice_pt_19586451.wav,119084,dois caras trabalhando fora do trilho
common_voice_pt_19586452.wav,148268,vamos começar tudo de novo e quanto a isso
common_voice_pt_19586453.wav,145964,a areia é expulsa quando dois animais correm
common_voice_pt_19586455.wav,130604,um homem se inclina em uma parede na cidade
common_voice_pt_19586456.wav,144428,o alvo é o dono dos segredos da agricultura
common_voice_pt_19586457.wav,142124,um grupo de pessoas em uma festa com dois bolos na mesa
common_voice_pt_19586458.wav,129068,uma águia está chegando para um pouso na praia
common_voice_pt_19586460.wav,175148,uma mulher está rolando seu carrinho de supermercado do outro lado da rua
common_voice_pt_19586461.wav,90668,que recepção eles receberam
common_voice_pt_19586462.wav,122924,ele conhecia a habilidade da grande jovem atriz
common_voice_pt_19586463.wav,125228,um grupo de estudantes está sentado no campus
common_voice_pt_19586464.wav,69164,torre de força
common_voice_pt_19738722.wav,122924,um cachorro em um carro
common_voice_pt_19738723.wav,129068,uma mulher trabalha em um jardim de flores
common_voice_pt_19738726.wav,165164,colocar o melhor rock na lista de reprodução em espanhol
common_voice_pt_19738727.wav,122924,menino patinando em um trilho de metal
common_voice_pt_19738738.wav,138284,uma mulher dá o polegar para cima na encosta
common_voice_pt_19738740.wav,130604,pessoas fugindo de gaivotas na praia
common_voice_pt_19738741.wav,171308,um homem está andando de moto com seu cachorro no banco do passageiro
common_voice_pt_19738763.wav,171308,um menino está saltando no skate no meio de uma ponte vermelha
common_voice_pt_19738764.wav,145964,a perda do cruzador foi um golpe para a frota
common_voice_pt_19738767.wav,205868,eu esperava que eles voltassem logo mas agora estou realmente começando a me preocupar
common_voice_pt_19738773.wav,226604,o teatro está fechado para reformas mas reabrirá em vinte e dezenove
common_voice_pt_19738777.wav,134444,dois homens passando por um mural de um carro
common_voice_pt_19738778.wav,161324,carvalhos poderosos de pequenas bolotas crescem
common_voice_pt_19738780.wav,130604,um grupo de jovens espera por algo
common_voice_pt_19738782.wav,152108,uma mulher pinta um desenho em um vaso
common_voice_pt_19738783.wav,161324,um menino está prestes a espirrar ao lado de sua mãe
common_voice_pt_19738798.wav,202028,um grande grupo de pessoas debaixo de uma grande tenda vermelha
common_voice_pt_19738800.wav,155948,homem de uniforme fica perto de mulher com cabelo roxo
common_voice_pt_19738801.wav,109868,o ar gelado passou pelo casaco
common_voice_pt_19738802.wav,132908,pessoas se misturando na feira colorida
common_voice_pt_19738818.wav,130604,uma mulher de shorts pá de neve
common_voice_pt_19738819.wav,138284,jovem mulher comemorando a formatura dela
common_voice_pt_19738820.wav,103724,a praia parecia tão bonita
common_voice_pt_19738821.wav,180524,um cão marrom corre nas madeiras com um olhar sério em sua cara
common_voice_pt_19738822.wav,130604,escrever faz o homem exato
common_voice_pt_19738853.wav,213548,um homem com uma mala está começando a se sentar em duas cadeiras
common_voice_pt_19738854.wav,122924,o cheiro era nocivo
common_voice_pt_19738855.wav,186668,a praia é seca e rasa na maré baixa
common_voice_pt_19738887.wav,194348,alguns comerciantes em um parque fora do cinema vendem cobertores
common_voice_pt_19738889.wav,111404,assim como duas ervilhas
common_voice_pt_19738890.wav,171308,um jovem dança ao lado de uma menina loira em um quarto escuro
common_voice_pt_19738891.wav,125228,mulheres sendo salpicadas por tinta vermelha
common_voice_pt_19738892.wav,107564,um pequeno jato decola
common_voice_pt_19738896.wav,194348,um snowboarder executa um truque de agarrar no ar
common_voice_pt_19738901.wav,178988,dois homens de short e mangas curtas saltam no ar
common_voice_pt_19738902.wav,111404,girafas são vegetarianas
common_voice_pt_19738913.wav,138284,um cara muito bonito com uma linda garota
common_voice_pt_19738914.wav,136748,quatro pessoas balançando em um balanço
common_voice_pt_19738915.wav,148268,eu preciso de uma mesa na junta spa
common_voice_pt_19738916.wav,140588,um menino sorri e prende uma galinha
common_voice_pt_19738929.wav,182828,mulher asiática com bolsa olha para longe na rua cheia de gente
common_voice_pt_19738931.wav,159788,quais são os horários dos filmes para filmes por perto
common_voice_pt_19738932.wav,182828,uma jovem está se apresentando em algum tipo de artes marciais
common_voice_pt_19738948.wav,199724,uma jovem mulher está chutando uma bola de futebol em um campo
common_voice_pt_19738949.wav,169004,dois para um são probabilidades no futebol
common_voice_pt_19738951.wav,106028,por favor traga sabão
common_voice_pt_19738952.wav,217388,um grande buraco no concreto sendo escavado por uma grande máquina de escavação
common_voice_pt_19738964.wav,232748,grande grupo de pessoas se reuniram no piquenique ou churrasco perto de prédio
common_voice_pt_19738965.wav,125228,uma grande multidão de pessoas andando
common_voice_pt_19738966.wav,186668,dois homens dançam juntos enquanto uma multidão os anima
common_voice_pt_19738968.wav,198188,nelson mandela foi presidente da áfrica do sul por cinco anos
common_voice_pt_19738973.wav,202028,um homem sábio não precisa de conselho e um tolo não aceita
common_voice_pt_19738974.wav,140588,mandando um pistoleiro para me sequestrar
common_voice_pt_19738975.wav,161324,no dia seguinte ele acordou refrescado
common_voice_pt_19738976.wav,199724,para comer e arranhar um homem precisa apenas começar
common_voice_pt_19738977.wav,169004,dois cães estão pulando em uma praia vazia com ondas
common_voice_pt_19738994.wav,148268,que esta casa pode nunca conhecer a fome
common_voice_pt_19738995.wav,218924,eu poderia continuar por dias sobre os deliciosos vinhos produzidos nesta parte do mundo
common_voice_pt_19738997.wav,152108,duas meninas estão em águas rasas sem sapatos
common_voice_pt_19739003.wav,175148,a cidade já foi famosa por suas comemorações anuais
common_voice_pt_19739006.wav,278828,como estudantes eles fundaram um grupo a capella e agora são comercialmente bem sucedidos
common_voice_pt_19739007.wav,117548,eu realmente me apaixonei por ele
common_voice_pt_19739019.wav,144428,uma parceria no sentido estrito da palavra
common_voice_pt_19739020.wav,215084,duas mulheres de saias estão de pé ao lado de uma estrutura de pedra
common_voice_pt_19739021.wav,236588,pessoas caminhando por um festival de comida lotado em uma rua fechada
common_voice_pt_19739038.wav,171308,o mergulho do cisne estava longe de ser perfeito
common_voice_pt_19739039.wav,175148,desculpe por interromper sua palestra senhor edward
common_voice_pt_19739040.wav,171308,um homem mais velho está sentado em um café relaxante
common_voice_pt_19739041.wav,172844,dizem que é útil e é demonstrado todos os dias
common_voice_pt_19739042.wav,132908,o cachorro na praia pegou algo
common_voice_pt_19754850.wav,165164,homem de camisa azul andando de bicicleta fumando um cigarro
common_voice_pt_19754852.wav,203564,um homem pula em direção à cesta de basquete enquanto outros assistem
common_voice_pt_19754864.wav,178988,uma mulher de preto conversa pela calçada em um dia frio
common_voice_pt_19754866.wav,140588,o granizo bateu na grama marrom queimada
common_voice_pt_19754868.wav,113708,o outro sacudiu a cabeça
common_voice_pt_19754869.wav,132908,duas pessoas recriando uma luta medieval
common_voice_pt_19755279.wav,172844,não houve substituição de forças armadas perdidas na luta
common_voice_pt_19755280.wav,155948,um grupo de caras trabalhando juntos para construir algo
common_voice_pt_19755283.wav,161324,dispense com um colete em um dia como este
common_voice_pt_19755285.wav,122924,todos devem ter o direito à educação
common_voice_pt_19755288.wav,182828,a máquina de lavar fica barulhenta enquanto a roupa seca
common_voice_pt_19755294.wav,157484,esse é o vestido mais estranho que encontrei nesta loja
common_voice_pt_19755295.wav,202028,um homem mais velho em um avental branco prepara comida fora na grelha
common_voice_pt_19755296.wav,136748,me ame ame meu cachorro
common_voice_pt_19755300.wav,144428,meninos que apreciam um spray de água
common_voice_pt_19755304.wav,121388,ela vai nos encontrar hoje à noite
common_voice_pt_19755305.wav,218924,mulheres e homens são iguais em dignidade assim como em direitos e deveres
common_voice_pt_19755306.wav,165164,um homem mulher e criança se divertindo em uma praia
common_voice_pt_19755307.wav,163628,uma mulher afro americana anda de bicicleta na estrada
common_voice_pt_19755308.wav,117548,turistas curtindo a mãe natureza
common_voice_pt_19755318.wav,182828,isso é usado para autenticação baseada em host
common_voice_pt_19755320.wav,228908,adicione a faixa à lista de reprodução do metal talks metallica
common_voice_pt_19755322.wav,132908,rico aqui pobre daqui em diante
common_voice_pt_19755323.wav,182828,uma mulher de camisa azul aparece andando por um corredor estreito
common_voice_pt_19755324.wav,152108,um cachorro pula no ar ao lado de um homem na praia
common_voice_pt_19755326.wav,142124,uma mulher senta se lendo em uma lavanderia
common_voice_pt_19755327.wav,148268,as pessoas estão puxando um grande trator verde
common_voice_pt_19755328.wav,129068,um menino balança no playground
common_voice_pt_19755329.wav,165164,pessoas em um carnaval participando de um concurso de tiro
common_voice_pt_19755331.wav,171308,cada um está tomando o cenário com as bonitas luzes
common_voice_pt_19755333.wav,119084,casa de um homem é o seu castelo
common_voice_pt_19755339.wav,119084,uma garota descendo um poste
common_voice_pt_19755342.wav,263468,roller derby menina vestida de capacete rosa regata branca e calções pretos
common_voice_pt_19755345.wav,176684,o mel tem um aroma picante de tomilho e erva doce
common_voice_pt_19755349.wav,142124,um mau trabalhador culpa suas ferramentas
common_voice_pt_19755360.wav,192044,dois povos que andam um cão em uma praia no vestuário frio
common_voice_pt_19755362.wav,184364,uma criança vestindo uma camisa azul está andando na rua segurando dois dedos
common_voice_pt_19755364.wav,122924,a luz verde na caixa marrom piscou
common_voice_pt_19755366.wav,115244,um coro praticando em uma igreja
common_voice_pt_19755376.wav,178988,uma mulher vestindo uma jaqueta preta está andando na calçada
common_voice_pt_19755379.wav,148268,os amantes se beijam antes de se separarem
common_voice_pt_19755380.wav,163628,uma senhora está segurando uma tigela e lendo um livro
common_voice_pt_19755384.wav,121388,oh eu imploro seu perdão
common_voice_pt_19755385.wav,142124,um cão marrom pisa a água com algo em sua boca
common_voice_pt_19755387.wav,178988,um cão com uma bolsa de água está andando através da água verde clara
common_voice_pt_19755389.wav,126764,muitas pessoas estão do lado de fora de tendas
common_voice_pt_19755390.wav,107564,agora eu posso ver que não foi tão ruim
common_voice_pt_19755396.wav,126764,eu vou sair com ela em tom
common_voice_pt_19755397.wav,172844,dois homens em equipes adversárias correm em direção a uma bola de futebol
common_voice_pt_19755398.wav,130604,duas moças correm pela calçada à noite
common_voice_pt_19755399.wav,125228,o nome dado em espanha e portugal
common_voice_pt_19755400.wav,182828,este é um carro esportivo vermelho e branco descendo uma estrada de terra
